fribbleID,category,frequency,cueID,bodyShape,label
10175,1,75,aaaa,jar,dep
10275,1,75,abbb,jar,dep
10375,1,75,aaac,jar,dep
10475,1,75,bcbc,jar,dep
10575,1,75,baac,jar,dep
10675,1,75,cbcd,jar,dep
10775,1,75,ccbc,jar,dep
10875,1,75,abca,jar,dep
10975,1,75,acbc,jar,dep
11075,1,75,aaba,jar,dep
11175,1,75,cabb,jar,dep
11275,1,75,cbca,jar,dep
11375,1,75,aaca,jar,dep
11475,1,75,acaa,jar,dep
11575,1,75,bcac,jar,dep
11675,1,75,abac,jar,dep
11775,1,75,aaab,jar,dep
11875,1,75,baab,jar,dep
11975,1,75,caab,jar,dep
12075,1,75,ccaa,jar,dep
12175,1,75,bcaa,jar,dep
12275,1,75,bcca,jar,dep
12375,1,75,bbbc,jar,dep
12475,1,75,cabc,jar,dep
12575,1,75,cacb,jar,dep
12675,1,75,ccab,jar,dep
12775,1,75,bbba,jar,dep
12875,1,75,baba,jar,dep
12975,1,75,bbbd,jar,dep
13075,1,75,babb,jar,dep
13175,1,75,accb,jar,dep
13275,1,75,aacc,jar,dep
13375,1,75,cbcc,jar,dep
13475,1,75,bbca,jar,dep
13575,1,75,bbcc,jar,dep
10125,1,25,eeee,barrel,dep
10225,1,25,ffff,barrel,dep
10325,1,25,efgf,barrel,dep
10425,1,25,fgfg,barrel,dep
10525,1,25,hfee,barrel,dep
10625,1,25,hffe,barrel,dep
10725,1,25,heef,barrel,dep
10825,1,25,eggg,barrel,dep
10925,1,25,fgeg,barrel,dep
11025,1,25,fgge,barrel,dep
11125,1,25,gegf,barrel,dep
11225,1,25,geeg,barrel,dep
11325,1,25,gegg,barrel,dep
11425,1,25,gege,barrel,dep
11525,1,25,eggf,barrel,dep
11625,1,25,eeeg,barrel,dep
11725,1,25,fegf,barrel,dep
11825,1,25,feeg,barrel,dep
11925,1,25,fegg,barrel,dep
12025,1,25,fege,barrel,dep
12125,1,25,egeg,barrel,dep
12225,1,25,egfg,barrel,dep
12325,1,25,gfff,barrel,dep
12425,1,25,effe,barrel,dep
12525,1,25,effg,barrel,dep
20175,2,75,aaaa,trunk,bim
20275,2,75,bbbb,trunk,bim
20375,2,75,bccb,trunk,bim
20475,2,75,cdbb,trunk,bim
20575,2,75,baaa,trunk,bim
20675,2,75,baac,trunk,bim
20775,2,75,aaba,trunk,bim
20875,2,75,bdbc,trunk,bim
20975,2,75,ccca,trunk,bim
21075,2,75,accb,trunk,bim
21175,2,75,adcc,trunk,bim
21275,2,75,cdcc,trunk,bim
21375,2,75,cdab,trunk,bim
21475,2,75,aaab,trunk,bim
21575,2,75,bdba,trunk,bim
21675,2,75,babb,trunk,bim
21775,2,75,caac,trunk,bim
21875,2,75,baca,trunk,bim
21975,2,75,bbdb,trunk,bim
22075,2,75,cabb,trunk,bim
22175,2,75,aaac,trunk,bim
22275,2,75,cdba,trunk,bim
22375,2,75,cdcb,trunk,bim
22475,2,75,aabc,trunk,bim
22575,2,75,abbc,trunk,bim
22675,2,75,cbbc,trunk,bim
22775,2,75,aabb,trunk,bim
22875,2,75,cccb,trunk,bim
22975,2,75,cbca,trunk,bim
23075,2,75,aacb,trunk,bim
23175,2,75,aaca,trunk,bim
23275,2,75,acca,trunk,bim
23375,2,75,ccbb,trunk,bim
23475,2,75,bbba,trunk,bim
23575,2,75,bbca,trunk,bim
20125,2,25,eeee,jar,bim
20225,2,25,ffee,jar,bim
20325,2,25,gggf,jar,bim
20425,2,25,ffgg,jar,bim
20525,2,25,gffg,jar,bim
20625,2,25,efgf,jar,bim
20725,2,25,gegf,jar,bim
20825,2,25,egfe,jar,bim
20925,2,25,ffff,jar,bim
21025,2,25,fffg,jar,bim
21125,2,25,efff,jar,bim
21225,2,25,gfff,jar,bim
21325,2,25,gffe,jar,bim
21425,2,25,geeg,jar,bim
21525,2,25,feef,jar,bim
21625,2,25,eeef,jar,bim
21725,2,25,eeeg,jar,bim
21825,2,25,geee,jar,bim
21925,2,25,feeg,jar,bim
22025,2,25,egef,jar,bim
22125,2,25,fefe,jar,bim
22225,2,25,fgfe,jar,bim
22325,2,25,fggg,jar,bim
22425,2,25,egge,jar,bim
22525,2,25,gggg,jar,bim
30175,3,75,aaaa,barrel,tob
30275,3,75,abba,barrel,tob
30375,3,75,bbcb,barrel,tob
30475,3,75,cccc,barrel,tob
30575,3,75,baab,barrel,tob
30675,3,75,caba,barrel,tob
30775,3,75,bccb,barrel,tob
30875,3,75,cbbc,barrel,tob
30975,3,75,cabc,barrel,tob
31075,3,75,bbbc,barrel,tob
31175,3,75,aabc,barrel,tob
31275,3,75,cacb,barrel,tob
31375,3,75,bcab,barrel,tob
31475,3,75,bacc,barrel,tob
31575,3,75,cbab,barrel,tob
31675,3,75,aaac,barrel,tob
31775,3,75,bccc,barrel,tob
31875,3,75,bcca,barrel,tob
31975,3,75,bbca,barrel,tob
32075,3,75,baca,barrel,tob
32175,3,75,abac,barrel,tob
32275,3,75,caca,barrel,tob
32375,3,75,abcc,barrel,tob
32475,3,75,cbba,barrel,tob
32575,3,75,ccba,barrel,tob
32675,3,75,bcba,barrel,tob
32775,3,75,acac,barrel,tob
32875,3,75,ccbc,barrel,tob
32975,3,75,babc,barrel,tob
33075,3,75,acbc,barrel,tob
33175,3,75,abbc,barrel,tob
33275,3,75,aaca,barrel,tob
33375,3,75,aacc,barrel,tob
33475,3,75,cabb,barrel,tob
33575,3,75,cccb,barrel,tob
30125,3,25,eeee,trunk,tob
30225,3,25,feff,trunk,tob
30325,3,25,gfee,trunk,tob
30425,3,25,fgff,trunk,tob
30525,3,25,efge,trunk,tob
30625,3,25,gggf,trunk,tob
30725,3,25,egef,trunk,tob
30825,3,25,gefe,trunk,tob
30925,3,25,effe,trunk,tob
31025,3,25,eeef,trunk,tob
31125,3,25,egee,trunk,tob
31225,3,25,efeg,trunk,tob
31325,3,25,efef,trunk,tob
31425,3,25,gegg,trunk,tob
31525,3,25,gggg,trunk,tob
31625,3,25,gfgg,trunk,tob
31725,3,25,ffff,trunk,tob
31825,3,25,feee,trunk,tob
31925,3,25,ffee,trunk,tob
32025,3,25,feef,trunk,tob
32125,3,25,gefg,trunk,tob
32225,3,25,ggfg,trunk,tob
32325,3,25,eegg,trunk,tob
32425,3,25,eggg,trunk,tob
32525,3,25,fggg,trunk,tob
