Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,learningProcedure,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response,examID
1,1603186988000,20/10/2020 09:43:08,1603186989025,1,20/10/2020 10:43:09,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,NA,,,instructions,,instructions,0,,,,,,vlbgw
2,1603186988976,20/10/2020 09:43:08,1603186990073,1,20/10/2020 10:43:10,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,1,,,,,,vlbgw
3,1603186991257,20/10/2020 09:43:11,1603186992359,1,20/10/2020 10:43:12,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2274.84500000719,"[""dep""]",/task/129839/2/asset/6.JPG,labelPictures,,html-button-response,2,,"[""/task/129839/2/asset/6.JPG"",""/task/129839/2/asset/3.JPG"",""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/44.JPG""]","[""dep""]",FL,,vlbgw
4,1603186992273,20/10/2020 09:43:12,1603186993372,1,20/10/2020 10:43:13,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,3,,,,,,vlbgw
5,1603186994774,20/10/2020 09:43:14,1603186995878,1,20/10/2020 10:43:15,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2497.0250000042142,"[""tob""]",/task/129839/2/asset/44.JPG,labelPictures,,html-button-response,4,,"[""/task/129839/2/asset/44.JPG"",""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/49.JPG""]","[""tob""]",FL,,vlbgw
6,1603186995821,20/10/2020 09:43:15,1603186996902,1,20/10/2020 10:43:16,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,5,,,,,,vlbgw
7,1603186997726,20/10/2020 09:43:17,1603186998817,1,20/10/2020 10:43:18,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1904.4399999984307,"[""dep""]",/task/129839/2/asset/51.JPG,labelPictures,,html-button-response,6,,"[""/task/129839/2/asset/9.JPG"",""/task/129839/2/asset/21.JPG"",""/task/129839/2/asset/30.JPG"",""/task/129839/2/asset/51.JPG""]","[""dep""]",FL,,vlbgw
8,1603186998789,20/10/2020 09:43:18,1603186999833,1,20/10/2020 10:43:19,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,7,,,,,,vlbgw
9,1603187000024,20/10/2020 09:43:20,1603187001128,1,20/10/2020 10:43:21,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1286.0749999963446,"[""bim""]",/task/129839/2/asset/2.JPG,labelPictures,,html-button-response,8,,"[""/task/129839/2/asset/1.JPG"",""/task/129839/2/asset/2.JPG"",""/task/129839/2/asset/3.JPG"",""/task/129839/2/asset/7.JPG""]","[""bim""]",FL,,vlbgw
10,1603187001311,20/10/2020 09:43:21,1603187002142,1,20/10/2020 10:43:22,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,9,,,,,,vlbgw
11,1603187001811,20/10/2020 09:43:21,1603187002897,1,20/10/2020 10:43:22,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,747.6949999982025,"[""wug""]",/task/129839/2/asset/23.JPG,labelPictures,,html-button-response,10,,"[""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/23.JPG"",""/task/129839/2/asset/48.JPG"",""/task/129839/2/asset/51.JPG""]","[""wug""]",FL,,vlbgw
12,1603187002811,20/10/2020 09:43:22,1603187003912,1,20/10/2020 10:43:23,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,11,,,,,,vlbgw
13,1603187003561,20/10/2020 09:43:23,1603187004468,1,20/10/2020 10:43:24,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,547.7499999979045,"[""wug""]",/task/129839/2/asset/13.JPG,labelPictures,,html-button-response,12,,"[""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/13.JPG"",""/task/129839/2/asset/12.JPG"",""/task/129839/2/asset/36.JPG""]","[""wug""]",FL,,vlbgw
14,1603187004640,20/10/2020 09:43:24,1603187005484,1,20/10/2020 10:43:25,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,13,,,,,,vlbgw
15,1603187004779,20/10/2020 09:43:24,1603187005868,1,20/10/2020 10:43:25,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,375.14000000373926,"[""wug""]",/task/129839/2/asset/3.JPG,labelPictures,,html-button-response,14,,"[""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/56.JPG"",""/task/129839/2/asset/3.JPG"",""/task/129839/2/asset/7.JPG""]","[""wug""]",FL,,vlbgw
16,1603187005781,20/10/2020 09:43:25,1603187006877,1,20/10/2020 10:43:26,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,15,,,,,,vlbgw
17,1603187006421,20/10/2020 09:43:26,1603187007516,1,20/10/2020 10:43:27,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,629.2499999981374,"[""bim""]",/task/129839/2/asset/32.JPG,labelPictures,,html-button-response,16,,"[""/task/129839/2/asset/46.JPG"",""/task/129839/2/asset/15.JPG"",""/task/129839/2/asset/40.JPG"",""/task/129839/2/asset/32.JPG""]","[""bim""]",FL,,vlbgw
18,1603187007437,20/10/2020 09:43:27,1603187008532,1,20/10/2020 10:43:28,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,17,,,,,,vlbgw
19,1603187009499,20/10/2020 09:43:29,1603187010574,1,20/10/2020 10:43:30,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2034.029999995255,"[""wug""]",/task/129839/2/asset/48.JPG,labelPictures,,html-button-response,18,,"[""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/48.JPG"",""/task/129839/2/asset/40.JPG"",""/task/129839/2/asset/22.JPG""]","[""wug""]",FL,,vlbgw
20,1603187010485,20/10/2020 09:43:30,1603187011582,1,20/10/2020 10:43:31,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,19,,,,,,vlbgw
21,1603187012251,20/10/2020 09:43:32,1603187013332,1,20/10/2020 10:43:33,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1740.8199999917997,"[""tob""]",/task/129839/2/asset/39.JPG,labelPictures,,html-button-response,20,,"[""/task/129839/2/asset/29.JPG"",""/task/129839/2/asset/11.JPG"",""/task/129839/2/asset/30.JPG"",""/task/129839/2/asset/39.JPG""]","[""tob""]",FL,,vlbgw
22,1603187013578,20/10/2020 09:43:33,1603187014341,1,20/10/2020 10:43:34,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,21,,,,,,vlbgw
23,1603187015565,20/10/2020 09:43:35,1603187016665,1,20/10/2020 10:43:36,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2315.634999991744,"[""dep""]",/task/129839/2/asset/47.JPG,labelPictures,,html-button-response,22,,"[""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/12.JPG""]","[""dep""]",FL,,vlbgw
24,1603187016580,20/10/2020 09:43:36,1603187017673,1,20/10/2020 10:43:37,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,23,,,,,,vlbgw
25,1603187018158,20/10/2020 09:43:38,1603187019239,1,20/10/2020 10:43:39,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1554.874999987078,"[""dep""]",/task/129839/2/asset/6.JPG,labelPictures,,html-button-response,24,,"[""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/12.JPG"",""/task/129839/2/asset/6.JPG"",""/task/129839/2/asset/11.JPG""]","[""dep""]",FL,,vlbgw
26,1603187019158,20/10/2020 09:43:39,1603187020253,1,20/10/2020 10:43:40,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,25,,,,,,vlbgw
27,1603187021662,20/10/2020 09:43:41,1603187022755,1,20/10/2020 10:43:42,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2492.5249999942025,"[""tob""]",/task/129839/2/asset/20.JPG,labelPictures,,html-button-response,26,,"[""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/22.JPG"",""/task/129839/2/asset/21.JPG"",""/task/129839/2/asset/20.JPG""]","[""tob""]",FL,,vlbgw
28,1603187022670,20/10/2020 09:43:42,1603187023767,1,20/10/2020 10:43:43,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,27,,,,,,vlbgw
29,1603187024125,20/10/2020 09:43:44,1603187025217,1,20/10/2020 10:43:45,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1440.0500000047032,"[""bim""]",/task/129839/2/asset/36.JPG,labelPictures,,html-button-response,28,,"[""/task/129839/2/asset/4.JPG"",""/task/129839/2/asset/37.JPG"",""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/8.JPG""]","[""bim""]",FL,,vlbgw
30,1603187025141,20/10/2020 09:43:45,1603187026231,1,20/10/2020 10:43:46,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,29,,,,,,vlbgw
31,1603187027142,20/10/2020 09:43:47,1603187028235,1,20/10/2020 10:43:48,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1994.330000001355,"[""dep""]",/task/129839/2/asset/30.JPG,labelPictures,,html-button-response,30,,"[""/task/129839/2/asset/9.JPG"",""/task/129839/2/asset/21.JPG"",""/task/129839/2/asset/30.JPG"",""/task/129839/2/asset/51.JPG""]","[""dep""]",FL,,vlbgw
32,1603187028158,20/10/2020 09:43:48,1603187029250,1,20/10/2020 10:43:49,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,31,,,,,,vlbgw
33,1603187031235,20/10/2020 09:43:51,1603187032314,1,20/10/2020 10:43:52,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,3053.700000004028,"[""wug""]",/task/129839/2/asset/5.JPG,labelPictures,,html-button-response,32,,"[""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/23.JPG"",""/task/129839/2/asset/48.JPG"",""/task/129839/2/asset/51.JPG""]","[""wug""]",FL,,vlbgw
34,1603187032252,20/10/2020 09:43:52,1603187033330,1,20/10/2020 10:43:53,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,33,,,,,,vlbgw
35,1603187034751,20/10/2020 09:43:54,1603187035842,1,20/10/2020 10:43:55,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2501.7550000047777,"[""dep""]",/task/129839/2/asset/5.JPG,labelPictures,,html-button-response,34,,"[""/task/129839/2/asset/40.JPG"",""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/20.JPG""]","[""dep""]",FL,,vlbgw
36,1603187035751,20/10/2020 09:43:55,1603187036854,1,20/10/2020 10:43:56,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,35,,,,,,vlbgw
37,1603187037379,20/10/2020 09:43:57,1603187038499,1,20/10/2020 10:43:58,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1640.1549999864073,"[""tob""]",/task/129839/2/asset/35.JPG,labelPictures,,html-button-response,36,,"[""/task/129839/2/asset/33.JPG"",""/task/129839/2/asset/34.JPG"",""/task/129839/2/asset/35.JPG"",""/task/129839/2/asset/7.JPG""]","[""tob""]",FL,,vlbgw
38,1603187038394,20/10/2020 09:43:58,1603187039503,1,20/10/2020 10:43:59,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,37,,,,,,vlbgw
39,1603187040712,20/10/2020 09:44:00,1603187041815,1,20/10/2020 10:44:01,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2305.2649999881396,"[""tob""]",/task/129839/2/asset/20.JPG,labelPictures,,html-button-response,38,,"[""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/22.JPG"",""/task/129839/2/asset/21.JPG"",""/task/129839/2/asset/20.JPG""]","[""tob""]",FL,,vlbgw
40,1603187041728,20/10/2020 09:44:01,1603187042826,1,20/10/2020 10:44:02,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,39,,,,,,vlbgw
41,1603187043524,20/10/2020 09:44:03,1603187044624,1,20/10/2020 10:44:04,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1788.97500000312,"[""wug""]",/task/129839/2/asset/10.JPG,labelPictures,,html-button-response,40,,"[""/task/129839/2/asset/14.JPG"",""/task/129839/2/asset/53.JPG"",""/task/129839/2/asset/10.JPG"",""/task/129839/2/asset/37.JPG""]","[""wug""]",FL,,vlbgw
42,1603187044542,20/10/2020 09:44:04,1603187045641,1,20/10/2020 10:44:05,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,41,,,,,,vlbgw
43,1603187046698,20/10/2020 09:44:06,1603187047786,1,20/10/2020 10:44:07,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2135.5600000097184,"[""dep""]",/task/129839/2/asset/47.JPG,labelPictures,,html-button-response,42,,"[""/task/129839/2/asset/49.JPG"",""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/56.JPG""]","[""dep""]",FL,,vlbgw
44,1603187047714,20/10/2020 09:44:07,1603187048803,1,20/10/2020 10:44:08,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,43,,,,,,vlbgw
45,1603187050075,20/10/2020 09:44:10,1603187051175,1,20/10/2020 10:44:11,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2361.9849999959115,"[""tob""]",/task/129839/2/asset/35.JPG,labelPictures,,html-button-response,44,,"[""/task/129839/2/asset/33.JPG"",""/task/129839/2/asset/34.JPG"",""/task/129839/2/asset/35.JPG"",""/task/129839/2/asset/7.JPG""]","[""tob""]",FL,,vlbgw
46,1603187051231,20/10/2020 09:44:11,1603187052185,1,20/10/2020 10:44:12,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,45,,,,,,vlbgw
47,1603187053247,20/10/2020 09:44:13,1603187054316,1,20/10/2020 10:44:14,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2127.475000001141,"[""tob""]",/task/129839/2/asset/17.JPG,labelPictures,,html-button-response,46,,"[""/task/129839/2/asset/17.JPG"",""/task/129839/2/asset/18.JPG"",""/task/129839/2/asset/7.JPG"",""/task/129839/2/asset/13.JPG""]","[""tob""]",FL,,vlbgw
48,1603187054231,20/10/2020 09:44:14,1603187055330,1,20/10/2020 10:44:15,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,47,,,,,,vlbgw
49,1603187056625,20/10/2020 09:44:16,1603187057721,1,20/10/2020 10:44:17,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2380.4850000014994,"[""wug""]",/task/129839/2/asset/9.JPG,labelPictures,,html-button-response,48,,"[""/task/129839/2/asset/45.JPG"",""/task/129839/2/asset/9.JPG"",""/task/129839/2/asset/25.JPG"",""/task/129839/2/asset/43.JPG""]","[""wug""]",FL,,vlbgw
50,1603187057640,20/10/2020 09:44:17,1603187058732,1,20/10/2020 10:44:18,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,49,,,,,,vlbgw
51,1603187059562,20/10/2020 09:44:19,1603187060652,1,20/10/2020 10:44:20,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1912.5250000070082,"[""wug""]",/task/129839/2/asset/3.JPG,labelPictures,,html-button-response,50,,"[""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/56.JPG"",""/task/129839/2/asset/3.JPG"",""/task/129839/2/asset/7.JPG""]","[""wug""]",FL,,vlbgw
52,1603187060569,20/10/2020 09:44:20,1603187061660,1,20/10/2020 10:44:21,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,51,,,,,,vlbgw
