Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,learningProcedure,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response,examID
53,1603187062554,20/10/2020 09:44:22,1603187063625,1,20/10/2020 10:44:23,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1955.9950000111712,"[""tob""]",/task/129839/2/asset/44.JPG,labelPictures,,html-button-response,52,,"[""/task/129839/2/asset/44.JPG"",""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/49.JPG""]","[""tob""]",FL,,vlbgw
54,1603187063555,20/10/2020 09:44:23,1603187064636,1,20/10/2020 10:44:24,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,53,,,,,,vlbgw
55,1603187066025,20/10/2020 09:44:26,1603187067119,1,20/10/2020 10:44:27,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2475.5850000074133,"[""dep""]",/task/129839/2/asset/47.JPG,labelPictures,,html-button-response,54,,"[""/task/129839/2/asset/49.JPG"",""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/56.JPG""]","[""dep""]",FL,,vlbgw
56,1603187067025,20/10/2020 09:44:27,1603187068125,1,20/10/2020 10:44:28,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,55,,,,,,vlbgw
57,1603187070134,20/10/2020 09:44:30,1603187071226,1,20/10/2020 10:44:31,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,3091.6100000031292,"[""tob""]",/task/129839/2/asset/50.JPG,labelPictures,,html-button-response,56,,"[""/task/129839/2/asset/31.JPG"",""/task/129839/2/asset/50.JPG"",""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/54.JPG""]","[""tob""]",FL,,vlbgw
58,1603187071150,20/10/2020 09:44:31,1603187072242,1,20/10/2020 10:44:32,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,57,,,,,,vlbgw
59,1603187073284,20/10/2020 09:44:33,1603187074367,1,20/10/2020 10:44:34,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2115.284999992582,"[""tob""]",/task/129839/2/asset/17.JPG,labelPictures,,html-button-response,58,,"[""/task/129839/2/asset/17.JPG"",""/task/129839/2/asset/18.JPG"",""/task/129839/2/asset/7.JPG"",""/task/129839/2/asset/13.JPG""]","[""tob""]",FL,,vlbgw
60,1603187074284,20/10/2020 09:44:34,1603187075388,1,20/10/2020 10:44:35,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,59,,,,,,vlbgw
61,1603187077801,20/10/2020 09:44:37,1603187078902,1,20/10/2020 10:44:38,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"[""dep""]",,labelPictures,,html-button-response,60,,"[""/task/129839/2/asset/40.JPG"",""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/20.JPG""]","[""dep""]",FL,,vlbgw
62,1603187078817,20/10/2020 09:44:38,1603187079917,1,20/10/2020 10:44:39,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,61,,,,,,vlbgw
63,1603187081801,20/10/2020 09:44:41,1603187082889,1,20/10/2020 10:44:42,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2963.1700000027195,"[""dep""]",/task/129839/2/asset/47.JPG,labelPictures,,html-button-response,62,,"[""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/47.JPG"",""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/12.JPG""]","[""dep""]",FL,,vlbgw
64,1603187082802,20/10/2020 09:44:42,1603187083903,1,20/10/2020 10:44:43,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,63,,,,,,vlbgw
65,1603187085523,20/10/2020 09:44:45,1603187086626,1,20/10/2020 10:44:46,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2712.809999997262,"[""tob""]",/task/129839/2/asset/56.JPG,labelPictures,,html-button-response,64,,"[""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/56.JPG"",""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/19.JPG""]","[""tob""]",FL,,vlbgw
66,1603187086539,20/10/2020 09:44:46,1603187087635,1,20/10/2020 10:44:47,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,65,,,,,,vlbgw
67,1603187088851,20/10/2020 09:44:48,1603187089939,1,20/10/2020 10:44:49,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2294.5250000047963,"[""tob""]",/task/129839/2/asset/39.JPG,labelPictures,,html-button-response,66,,"[""/task/129839/2/asset/29.JPG"",""/task/129839/2/asset/11.JPG"",""/task/129839/2/asset/30.JPG"",""/task/129839/2/asset/39.JPG""]","[""tob""]",FL,,vlbgw
68,1603187089851,20/10/2020 09:44:49,1603187090956,1,20/10/2020 10:44:50,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,67,,,,,,vlbgw
69,1603187091429,20/10/2020 09:44:51,1603187092531,1,20/10/2020 10:44:52,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1565.2499999996508,"[""wug""]",/task/129839/2/asset/52.JPG,labelPictures,,html-button-response,68,,"[""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/13.JPG"",""/task/129839/2/asset/12.JPG""]","[""wug""]",FL,,vlbgw
70,1603187092445,20/10/2020 09:44:52,1603187093541,1,20/10/2020 10:44:53,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,69,,,,,,vlbgw
71,1603187094323,20/10/2020 09:44:54,1603187095398,1,20/10/2020 10:44:55,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1849.1899999935413,"[""dep""]",/task/129839/2/asset/54.JPG,labelPictures,,html-button-response,70,,"[""/task/129839/2/asset/14.JPG"",""/task/129839/2/asset/54.JPG"",""/task/129839/2/asset/29.JPG"",""/task/129839/2/asset/21.JPG""]","[""dep""]",FL,,vlbgw
72,1603187095327,20/10/2020 09:44:55,1603187096413,1,20/10/2020 10:44:56,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,71,,,,,,vlbgw
73,1603187098373,20/10/2020 09:44:58,1603187099460,1,20/10/2020 10:44:59,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,3038.249999997788,"[""wug""]",/task/129839/2/asset/22.JPG,labelPictures,,html-button-response,72,,"[""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/48.JPG"",""/task/129839/2/asset/40.JPG"",""/task/129839/2/asset/22.JPG""]","[""wug""]",FL,,vlbgw
74,1603187099373,20/10/2020 09:44:59,1603187100470,1,20/10/2020 10:45:00,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,73,,,,,,vlbgw
75,1603187102146,20/10/2020 09:45:02,1603187103240,1,20/10/2020 10:45:03,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2760.6549999909475,"[""wug""]",/task/129839/2/asset/5.JPG,labelPictures,,html-button-response,74,,"[""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/21.JPG"",""/task/129839/2/asset/29.JPG"",""/task/129839/2/asset/36.JPG""]","[""wug""]",FL,,vlbgw
76,1603187103162,20/10/2020 09:45:03,1603187104256,1,20/10/2020 10:45:04,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,75,,,,,,vlbgw
77,1603187104803,20/10/2020 09:45:04,1603187105890,1,20/10/2020 10:45:05,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1625.0449999934062,"[""wug""]",/task/129839/2/asset/5.JPG,labelPictures,,html-button-response,76,,"[""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/21.JPG"",""/task/129839/2/asset/29.JPG"",""/task/129839/2/asset/36.JPG""]","[""wug""]",FL,,vlbgw
78,1603187105818,20/10/2020 09:45:05,1603187106907,1,20/10/2020 10:45:06,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,77,,,,,,vlbgw
79,1603187107869,20/10/2020 09:45:07,1603187108955,1,20/10/2020 10:45:08,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2037.1000000013737,"[""dep""]",/task/129839/2/asset/6.JPG,labelPictures,,html-button-response,78,,"[""/task/129839/2/asset/6.JPG"",""/task/129839/2/asset/3.JPG"",""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/44.JPG""]","[""dep""]",FL,,vlbgw
80,1603187108886,20/10/2020 09:45:08,1603187109971,1,20/10/2020 10:45:09,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,79,,,,,,vlbgw
81,1603187111155,20/10/2020 09:45:11,1603187112247,1,20/10/2020 10:45:12,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2268.259999997099,"[""dep""]",/task/129839/2/asset/50.JPG,labelPictures,,html-button-response,80,,"[""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/50.JPG"",""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/20.JPG""]","[""dep""]",FL,,vlbgw
82,1603187112155,20/10/2020 09:45:12,1603187113261,1,20/10/2020 10:45:13,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,81,,,,,,vlbgw
83,1603187114749,20/10/2020 09:45:14,1603187115850,1,20/10/2020 10:45:15,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2579.8199999990175,"[""tob""]",/task/129839/2/asset/31.JPG,labelPictures,,html-button-response,82,,"[""/task/129839/2/asset/31.JPG"",""/task/129839/2/asset/50.JPG"",""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/54.JPG""]","[""tob""]",FL,,vlbgw
84,1603187115751,20/10/2020 09:45:15,1603187116856,1,20/10/2020 10:45:16,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,83,,,,,,vlbgw
85,1603187118032,20/10/2020 09:45:18,1603187119096,1,20/10/2020 10:45:19,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2231.755000000703,"[""wug""]",/task/129839/2/asset/10.JPG,labelPictures,,html-button-response,84,,"[""/task/129839/2/asset/14.JPG"",""/task/129839/2/asset/53.JPG"",""/task/129839/2/asset/10.JPG"",""/task/129839/2/asset/37.JPG""]","[""wug""]",FL,,vlbgw
86,1603187119025,20/10/2020 09:45:19,1603187120107,1,20/10/2020 10:45:20,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,85,,,,,,vlbgw
87,1603187122371,20/10/2020 09:45:22,1603187123459,1,20/10/2020 10:45:23,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,3342.334999993909,"[""dep""]",/task/129839/2/asset/50.JPG,labelPictures,,html-button-response,86,,"[""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/50.JPG"",""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/20.JPG""]","[""dep""]",FL,,vlbgw
88,1603187123386,20/10/2020 09:45:23,1603187124472,1,20/10/2020 10:45:24,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,87,,,,,,vlbgw
89,1603187125267,20/10/2020 09:45:25,1603187126369,1,20/10/2020 10:45:26,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1882.6649999973597,"[""bim""]",/task/129839/2/asset/11.JPG,labelPictures,,html-button-response,88,,"[""/task/129839/2/asset/11.JPG"",""/task/129839/2/asset/9.JPG"",""/task/129839/2/asset/5.JPG"",""/task/129839/2/asset/16.JPG""]","[""bim""]",FL,,vlbgw
90,1603187126298,20/10/2020 09:45:26,1603187127378,1,20/10/2020 10:45:27,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,89,,,,,,vlbgw
91,1603187130001,20/10/2020 09:45:30,1603187130889,1,20/10/2020 10:45:30,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"[""wug""]",,labelPictures,,html-button-response,90,,"[""/task/129839/2/asset/45.JPG"",""/task/129839/2/asset/9.JPG"",""/task/129839/2/asset/25.JPG"",""/task/129839/2/asset/43.JPG""]","[""wug""]",FL,,vlbgw
92,1603187130798,20/10/2020 09:45:30,1603187131896,1,20/10/2020 10:45:31,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,91,,,,,,vlbgw
93,1603187132923,20/10/2020 09:45:32,1603187134014,1,20/10/2020 10:45:34,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2108.3249999937834,"[""wug""]",/task/129839/2/asset/52.JPG,labelPictures,,html-button-response,92,,"[""/task/129839/2/asset/51.JPG"",""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/13.JPG"",""/task/129839/2/asset/12.JPG""]","[""wug""]",FL,,vlbgw
94,1603187133923,20/10/2020 09:45:33,1603187135025,1,20/10/2020 10:45:35,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,93,,,,,,vlbgw
95,1603187136718,20/10/2020 09:45:36,1603187137793,1,20/10/2020 10:45:37,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,2758.3549999981187,"[""dep""]",/task/129839/2/asset/6.JPG,labelPictures,,html-button-response,94,,"[""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/12.JPG"",""/task/129839/2/asset/6.JPG"",""/task/129839/2/asset/11.JPG""]","[""dep""]",FL,,vlbgw
96,1603187137702,20/10/2020 09:45:37,1603187138803,1,20/10/2020 10:45:38,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,95,,,,,,vlbgw
97,1603187139186,20/10/2020 09:45:39,1603187140276,1,20/10/2020 10:45:40,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1469.1900000034366,"[""bim""]",/task/129839/2/asset/45.JPG,labelPictures,,html-button-response,96,,"[""/task/129839/2/asset/38.JPG"",""/task/129839/2/asset/45.JPG"",""/task/129839/2/asset/53.JPG"",""/task/129839/2/asset/27.JPG""]","[""bim""]",FL,,vlbgw
98,1603187140175,20/10/2020 09:45:40,1603187141286,1,20/10/2020 10:45:41,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,97,,,,,,vlbgw
99,1603187143692,20/10/2020 09:45:43,1603187144797,1,20/10/2020 10:45:44,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"[""tob""]",,labelPictures,,html-button-response,98,,"[""/task/129839/2/asset/41.JPG"",""/task/129839/2/asset/14.JPG"",""/task/129839/2/asset/54.JPG"",""/task/129839/2/asset/50.JPG""]","[""tob""]",FL,,vlbgw
100,1603187144770,20/10/2020 09:45:44,1603187145805,1,20/10/2020 10:45:45,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,99,,,,,,vlbgw
101,1603187146535,20/10/2020 09:45:46,1603187147640,1,20/10/2020 10:45:47,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1830.6849999935366,"[""tob""]",/task/129839/2/asset/56.JPG,labelPictures,,html-button-response,100,,"[""/task/129839/2/asset/36.JPG"",""/task/129839/2/asset/56.JPG"",""/task/129839/2/asset/52.JPG"",""/task/129839/2/asset/19.JPG""]","[""tob""]",FL,,vlbgw
102,1603187147539,20/10/2020 09:45:47,1603187148645,1,20/10/2020 10:45:48,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,101,,,,,,vlbgw
103,1603187149336,20/10/2020 09:45:49,1603187150426,1,20/10/2020 10:45:50,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,1778.1450000038603,"[""bim""]",/task/129839/2/asset/26.JPG,labelPictures,,html-button-response,102,,"[""/task/129839/2/asset/26.JPG"",""/task/129839/2/asset/23.JPG"",""/task/129839/2/asset/25.JPG"",""/task/129839/2/asset/28.JPG""]","[""bim""]",FL,,vlbgw
104,1603187150336,20/10/2020 09:45:50,1603187151435,1,20/10/2020 10:45:51,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,103,,,,,,vlbgw
105,1603187153884,20/10/2020 09:45:53,1603187154814,1,20/10/2020 10:45:54,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,3367.7049999969313,"[""tob""]",/task/129839/2/asset/41.JPG,labelPictures,,html-button-response,104,,"[""/task/129839/2/asset/41.JPG"",""/task/129839/2/asset/14.JPG"",""/task/129839/2/asset/54.JPG"",""/task/129839/2/asset/50.JPG""]","[""tob""]",FL,,vlbgw
106,1603187154743,20/10/2020 09:45:54,1603187155828,1,20/10/2020 10:45:55,28739,2,task-95gb,,7327985,,2138447,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1600x900,1778x841,,exp2_visual_testing,2,LF,FL,null,"<div style=""font-size:60px;"">+</div>",null,,,html-keyboard-response,105,,,,,,vlbgw
