task,subjID,trial,resp,labelPresented,frequency,list,acc
2AFC Generalization,3688464,1,wug,wug,high,9,1
2AFC Generalization,3688464,2,bim,bim,control,9,1
2AFC Generalization,3688464,3,bim,bim,control,9,1
2AFC Generalization,3688464,4,tob,tob,high,9,1
2AFC Generalization,3688464,5,tob,wug,low,9,0
2AFC Generalization,3688464,6,wug,tob,high,9,0
2AFC Generalization,3688464,7,wug,wug,low,9,1
2AFC Generalization,3688464,8,tob,tob,low,9,1
2AFC Generalization,3688464,9,bim,bim,control,9,1
2AFC Generalization,3688464,10,wug,tob,high,9,0
2AFC Generalization,3688464,11,tob,tob,low,9,1
2AFC Generalization,3688464,12,tob,wug,low,9,0
2AFC Generalization,3688464,13,wug,wug,low,9,1
2AFC Generalization,3688464,14,wug,tob,high,9,0
2AFC Generalization,3688464,15,bim,bim,control,9,1
2AFC Generalization,3688464,16,bim,bim,control,9,1
2AFC Generalization,3688464,17,bim,bim,control,9,1
2AFC Generalization,3688464,18,tob,tob,high,9,1
2AFC Generalization,3688464,19,tob,wug,low,9,0
2AFC Generalization,3688464,20,wug,tob,high,9,0
2AFC Generalization,3688464,21,wug,wug,high,9,1
2AFC Generalization,3688464,22,tob,tob,high,9,1
2AFC Generalization,3688464,23,wug,wug,high,9,1
2AFC Generalization,3688464,24,wug,wug,low,9,1
2AFC Generalization,3688464,25,tob,tob,high,9,1
2AFC Generalization,3688464,26,tob,tob,low,9,1
2AFC Generalization,3688464,27,tob,tob,high,9,1
2AFC Generalization,3688464,28,wug,wug,low,9,1
2AFC Generalization,3688464,29,wug,wug,high,9,1
2AFC Generalization,3688464,30,wug,wug,high,9,1
2AFC Generalization,3688464,31,tob,tob,low,9,1
2AFC Generalization,3688464,32,wug,wug,high,9,1
2AFC Generalization,3688464,33,tob,tob,low,9,1
2AFC Generalization,3688464,34,tob,wug,high,9,0
2AFC Generalization,3688464,35,wug,wug,low,9,1
2AFC Generalization,3688464,36,bim,bim,control,9,1
2AFC Generalization,3688464,37,wug,tob,low,9,0
2AFC Generalization,3688464,38,tob,tob,low,9,1
2AFC Generalization,3688464,39,bim,bim,control,9,1
2AFC Generalization,3688464,40,wug,wug,low,9,1
2AFC Generalization,3688464,41,wug,tob,high,9,0
2AFC Generalization,3688464,42,tob,tob,low,9,1
2AFC Generalization,3688464,43,tob,wug,high,9,0
2AFC Generalization,3688464,44,tob,wug,high,9,0
2AFC Generalization,3688464,45,tob,tob,low,9,1
2AFC Generalization,3688464,46,tob,wug,low,9,0
2AFC Generalization,3688464,47,wug,tob,low,9,0
2AFC Generalization,3688464,48,wug,wug,high,9,1
2AFC Generalization,3690782,1,bim,bim,control,5,1
2AFC Generalization,3690782,2,bim,bim,control,5,1
2AFC Generalization,3690782,3,wug,wug,high,5,1
2AFC Generalization,3690782,4,tob,wug,low,5,0
2AFC Generalization,3690782,5,tob,tob,high,5,1
2AFC Generalization,3690782,6,wug,tob,low,5,0
2AFC Generalization,3690782,7,wug,tob,high,5,0
2AFC Generalization,3690782,8,wug,tob,high,5,0
2AFC Generalization,3690782,9,tob,tob,low,5,1
2AFC Generalization,3690782,10,wug,wug,low,5,1
2AFC Generalization,3690782,11,tob,tob,low,5,1
2AFC Generalization,3690782,12,tob,tob,high,5,1
2AFC Generalization,3690782,13,wug,tob,low,5,0
2AFC Generalization,3690782,14,wug,wug,high,5,1
2AFC Generalization,3690782,15,wug,wug,low,5,1
2AFC Generalization,3690782,16,bim,bim,control,5,1
2AFC Generalization,3690782,17,bim,bim,control,5,1
2AFC Generalization,3690782,18,wug,wug,low,5,1
2AFC Generalization,3690782,19,tob,tob,high,5,1
2AFC Generalization,3690782,20,wug,tob,high,5,0
2AFC Generalization,3690782,21,bim,bim,control,5,1
2AFC Generalization,3690782,22,bim,bim,control,5,1
2AFC Generalization,3690782,23,bim,bim,control,5,1
2AFC Generalization,3690782,24,wug,wug,high,5,1
2AFC Generalization,3690782,25,tob,tob,low,5,1
2AFC Generalization,3690782,26,wug,tob,high,5,0
2AFC Generalization,3690782,27,tob,tob,low,5,1
2AFC Generalization,3690782,28,wug,tob,high,5,0
2AFC Generalization,3690782,29,tob,wug,high,5,0
2AFC Generalization,3690782,30,wug,wug,high,5,1
2AFC Generalization,3690782,31,tob,tob,low,5,1
2AFC Generalization,3690782,32,wug,tob,low,5,0
2AFC Generalization,3690782,33,tob,wug,low,5,0
2AFC Generalization,3690782,34,wug,tob,high,5,0
2AFC Generalization,3690782,35,tob,wug,low,5,0
2AFC Generalization,3690782,36,wug,wug,low,5,1
2AFC Generalization,3690782,37,tob,tob,low,5,1
2AFC Generalization,3690782,38,bim,bim,control,5,1
2AFC Generalization,3690782,39,wug,wug,low,5,1
2AFC Generalization,3690782,40,tob,wug,high,5,0
2AFC Generalization,3690782,41,wug,wug,high,5,1
2AFC Generalization,3690782,42,tob,tob,high,5,1
2AFC Generalization,3690782,43,wug,wug,low,5,1
2AFC Generalization,3690782,44,tob,wug,high,5,0
2AFC Generalization,3690782,45,wug,wug,high,5,1
2AFC Generalization,3690782,46,tob,tob,low,5,1
2AFC Generalization,3690782,47,tob,wug,high,5,0
2AFC Generalization,3690782,48,tob,wug,low,5,0
2AFC Generalization,3690866,1,tob,tob,high,1,1
2AFC Generalization,3690866,2,wug,wug,high,1,1
2AFC Generalization,3690866,3,tob,tob,low,1,1
2AFC Generalization,3690866,4,bim,bim,control,1,1
2AFC Generalization,3690866,5,bim,bim,control,1,1
2AFC Generalization,3690866,6,wug,wug,high,1,1
2AFC Generalization,3690866,7,bim,bim,control,1,1
2AFC Generalization,3690866,8,bim,bim,control,1,1
2AFC Generalization,3690866,9,bim,bim,control,1,1
2AFC Generalization,3690866,10,tob,wug,low,1,0
2AFC Generalization,3690866,11,tob,wug,low,1,0
2AFC Generalization,3690866,12,tob,wug,low,1,0
2AFC Generalization,3690866,13,tob,tob,low,1,1
2AFC Generalization,3690866,14,wug,wug,high,1,1
2AFC Generalization,3690866,15,tob,wug,low,1,0
2AFC Generalization,3690866,16,tob,wug,low,1,0
2AFC Generalization,3690866,17,tob,wug,low,1,0
2AFC Generalization,3690866,18,tob,tob,high,1,1
2AFC Generalization,3690866,19,tob,tob,high,1,1
2AFC Generalization,3690866,20,wug,wug,high,1,1
2AFC Generalization,3690866,21,bim,tob,low,1,0
2AFC Generalization,3690866,22,tob,tob,high,1,1
2AFC Generalization,3690866,23,tob,wug,low,1,0
2AFC Generalization,3690866,24,bim,bim,control,1,1
2AFC Generalization,3690866,25,wug,wug,high,1,1
2AFC Generalization,3690866,26,wug,wug,high,1,1
2AFC Generalization,3690866,27,tob,wug,low,1,0
2AFC Generalization,3690866,28,wug,wug,high,1,1
2AFC Generalization,3690866,29,tob,tob,high,1,1
2AFC Generalization,3690866,30,wug,tob,low,1,0
2AFC Generalization,3690866,31,tob,wug,low,1,0
2AFC Generalization,3690866,32,tob,tob,low,1,1
2AFC Generalization,3690866,33,bim,bim,control,1,1
2AFC Generalization,3690866,34,wug,tob,low,1,0
2AFC Generalization,3690866,35,tob,tob,high,1,1
2AFC Generalization,3690866,36,tob,tob,low,1,1
2AFC Generalization,3690866,37,NA,tob,low,1,NA
2AFC Generalization,3690866,38,tob,tob,high,1,1
2AFC Generalization,3690866,39,tob,tob,high,1,1
2AFC Generalization,3690866,40,tob,wug,low,1,0
2AFC Generalization,3690866,41,bim,bim,control,1,1
2AFC Generalization,3690866,42,wug,tob,low,1,0
2AFC Generalization,3690866,43,tob,tob,low,1,1
2AFC Generalization,3690866,44,wug,wug,high,1,1
2AFC Generalization,3690866,45,tob,tob,high,1,1
2AFC Generalization,3690866,46,wug,wug,high,1,1
2AFC Generalization,3690866,47,wug,wug,high,1,1
2AFC Generalization,3690866,48,tob,tob,high,1,1
2AFC Generalization,3691681,1,tob,tob,low,10,1
2AFC Generalization,3691681,2,tob,tob,low,10,1
2AFC Generalization,3691681,3,tob,tob,low,10,1
2AFC Generalization,3691681,4,wug,tob,high,10,0
2AFC Generalization,3691681,5,wug,wug,low,10,1
2AFC Generalization,3691681,6,wug,wug,low,10,1
2AFC Generalization,3691681,7,tob,wug,high,10,0
2AFC Generalization,3691681,8,bim,bim,control,10,1
2AFC Generalization,3691681,9,wug,wug,high,10,1
2AFC Generalization,3691681,10,wug,tob,high,10,0
2AFC Generalization,3691681,11,wug,tob,low,10,0
2AFC Generalization,3691681,12,tob,tob,low,10,1
2AFC Generalization,3691681,13,bim,bim,control,10,1
2AFC Generalization,3691681,14,wug,tob,high,10,0
2AFC Generalization,3691681,15,tob,tob,high,10,1
2AFC Generalization,3691681,16,tob,wug,high,10,0
2AFC Generalization,3691681,17,wug,wug,low,10,1
2AFC Generalization,3691681,18,wug,tob,low,10,0
2AFC Generalization,3691681,19,wug,wug,low,10,1
2AFC Generalization,3691681,20,tob,wug,high,10,0
2AFC Generalization,3691681,21,tob,wug,high,10,0
2AFC Generalization,3691681,22,wug,wug,low,10,1
2AFC Generalization,3691681,23,tob,tob,low,10,1
2AFC Generalization,3691681,24,tob,wug,high,10,0
2AFC Generalization,3691681,25,tob,wug,high,10,0
2AFC Generalization,3691681,26,tob,wug,high,10,0
2AFC Generalization,3691681,27,bim,bim,control,10,1
2AFC Generalization,3691681,28,wug,tob,high,10,0
2AFC Generalization,3691681,29,wug,wug,low,10,1
2AFC Generalization,3691681,30,tob,tob,high,10,1
2AFC Generalization,3691681,31,tob,tob,low,10,1
2AFC Generalization,3691681,32,tob,wug,low,10,0
2AFC Generalization,3691681,33,bim,bim,control,10,1
2AFC Generalization,3691681,34,tob,tob,high,10,1
2AFC Generalization,3691681,35,tob,wug,low,10,0
2AFC Generalization,3691681,36,tob,tob,high,10,1
2AFC Generalization,3691681,37,tob,wug,high,10,0
2AFC Generalization,3691681,38,wug,wug,low,10,1
2AFC Generalization,3691681,39,bim,bim,control,10,1
2AFC Generalization,3691681,40,wug,wug,low,10,1
2AFC Generalization,3691681,41,tob,wug,high,10,0
2AFC Generalization,3691681,42,tob,tob,high,10,1
2AFC Generalization,3691681,43,tob,tob,low,10,1
2AFC Generalization,3691681,44,bim,bim,control,10,1
2AFC Generalization,3691681,45,bim,bim,control,10,1
2AFC Generalization,3691681,46,bim,bim,control,10,1
2AFC Generalization,3691681,47,tob,tob,low,10,1
2AFC Generalization,3691681,48,tob,tob,high,10,1
2AFC Generalization,3690856,1,NA,tob,high,2,NA
2AFC Generalization,3690856,2,bim,bim,control,2,1
2AFC Generalization,3690856,3,tob,wug,high,2,0
2AFC Generalization,3690856,4,tob,wug,high,2,0
2AFC Generalization,3690856,5,bim,bim,control,2,1
2AFC Generalization,3690856,6,wug,wug,low,2,1
2AFC Generalization,3690856,7,tob,tob,high,2,1
2AFC Generalization,3690856,8,tob,tob,low,2,1
2AFC Generalization,3690856,9,bim,bim,control,2,1
2AFC Generalization,3690856,10,wug,tob,high,2,0
2AFC Generalization,3690856,11,tob,tob,low,2,1
2AFC Generalization,3690856,12,tob,tob,low,2,1
2AFC Generalization,3690856,13,bim,bim,control,2,1
2AFC Generalization,3690856,14,tob,tob,low,2,1
2AFC Generalization,3690856,15,bim,tob,high,2,0
2AFC Generalization,3690856,16,tob,wug,low,2,0
2AFC Generalization,3690856,17,tob,wug,low,2,0
2AFC Generalization,3690856,18,tob,wug,high,2,0
2AFC Generalization,3690856,19,wug,tob,high,2,0
2AFC Generalization,3690856,20,tob,tob,low,2,1
2AFC Generalization,3690856,21,tob,wug,high,2,0
2AFC Generalization,3690856,22,tob,wug,high,2,0
2AFC Generalization,3690856,23,wug,tob,high,2,0
2AFC Generalization,3690856,24,bim,bim,control,2,1
2AFC Generalization,3690856,25,tob,tob,low,2,1
2AFC Generalization,3690856,26,tob,tob,high,2,1
2AFC Generalization,3690856,27,tob,wug,high,2,0
2AFC Generalization,3690856,28,tob,wug,low,2,0
2AFC Generalization,3690856,29,tob,tob,high,2,1
2AFC Generalization,3690856,30,wug,wug,low,2,1
2AFC Generalization,3690856,31,tob,wug,high,2,0
2AFC Generalization,3690856,32,wug,wug,high,2,1
2AFC Generalization,3690856,33,tob,tob,low,2,1
2AFC Generalization,3690856,34,bim,bim,control,2,1
2AFC Generalization,3690856,35,bim,bim,control,2,1
2AFC Generalization,3690856,36,tob,wug,low,2,0
2AFC Generalization,3690856,37,tob,tob,low,2,1
2AFC Generalization,3690856,38,tob,tob,low,2,1
2AFC Generalization,3690856,39,bim,bim,control,2,1
2AFC Generalization,3690856,40,tob,tob,high,2,1
2AFC Generalization,3690856,41,tob,wug,high,2,0
2AFC Generalization,3690856,42,tob,tob,high,2,1
2AFC Generalization,3690856,43,tob,wug,high,2,0
2AFC Generalization,3690856,44,tob,wug,low,2,0
2AFC Generalization,3690856,45,tob,wug,low,2,0
2AFC Generalization,3690856,46,wug,wug,low,2,1
2AFC Generalization,3690856,47,tob,tob,low,2,1
2AFC Generalization,3690856,48,tob,wug,low,2,0
2AFC Generalization,3690787,1,wug,tob,low,8,0
2AFC Generalization,3690787,2,wug,tob,high,8,0
2AFC Generalization,3690787,3,wug,wug,high,8,1
2AFC Generalization,3690787,4,tob,wug,low,8,0
2AFC Generalization,3690787,5,wug,tob,low,8,0
2AFC Generalization,3690787,6,bim,bim,control,8,1
2AFC Generalization,3690787,7,wug,wug,low,8,1
2AFC Generalization,3690787,8,wug,wug,high,8,1
2AFC Generalization,3690787,9,wug,wug,low,8,1
2AFC Generalization,3690787,10,wug,wug,low,8,1
2AFC Generalization,3690787,11,wug,wug,low,8,1
2AFC Generalization,3690787,12,tob,tob,high,8,1
2AFC Generalization,3690787,13,tob,tob,low,8,1
2AFC Generalization,3690787,14,tob,tob,high,8,1
2AFC Generalization,3690787,15,bim,bim,control,8,1
2AFC Generalization,3690787,16,wug,tob,low,8,0
2AFC Generalization,3690787,17,bim,bim,control,8,1
2AFC Generalization,3690787,18,wug,wug,high,8,1
2AFC Generalization,3690787,19,wug,tob,low,8,0
2AFC Generalization,3690787,20,tob,wug,high,8,0
2AFC Generalization,3690787,21,tob,tob,high,8,1
2AFC Generalization,3690787,22,tob,wug,high,8,0
2AFC Generalization,3690787,23,wug,wug,low,8,1
2AFC Generalization,3690787,24,wug,tob,high,8,0
2AFC Generalization,3690787,25,wug,tob,high,8,0
2AFC Generalization,3690787,26,tob,wug,low,8,0
2AFC Generalization,3690787,27,wug,tob,high,8,0
2AFC Generalization,3690787,28,bim,bim,control,8,1
2AFC Generalization,3690787,29,wug,wug,low,8,1
2AFC Generalization,3690787,30,wug,tob,low,8,0
2AFC Generalization,3690787,31,wug,wug,high,8,1
2AFC Generalization,3690787,32,tob,tob,high,8,1
2AFC Generalization,3690787,33,wug,wug,low,8,1
2AFC Generalization,3690787,34,wug,wug,low,8,1
2AFC Generalization,3690787,35,wug,wug,high,8,1
2AFC Generalization,3690787,36,wug,tob,low,8,0
2AFC Generalization,3690787,37,wug,tob,low,8,0
2AFC Generalization,3690787,38,bim,bim,control,8,1
2AFC Generalization,3690787,39,tob,wug,high,8,0
2AFC Generalization,3690787,40,tob,tob,high,8,1
2AFC Generalization,3690787,41,wug,wug,high,8,1
2AFC Generalization,3690787,42,bim,bim,control,8,1
2AFC Generalization,3690787,43,tob,tob,high,8,1
2AFC Generalization,3690787,44,wug,tob,low,8,0
2AFC Generalization,3690787,45,wug,wug,high,8,1
2AFC Generalization,3690787,46,bim,bim,control,8,1
2AFC Generalization,3690787,47,bim,bim,control,8,1
2AFC Generalization,3690787,48,wug,tob,low,8,0
2AFC Generalization,3690817,1,tob,tob,high,4,1
2AFC Generalization,3690817,2,wug,wug,high,4,1
2AFC Generalization,3690817,3,bim,bim,control,4,1
2AFC Generalization,3690817,4,tob,wug,low,4,0
2AFC Generalization,3690817,5,bim,bim,control,4,1
2AFC Generalization,3690817,6,bim,bim,control,4,1
2AFC Generalization,3690817,7,tob,wug,low,4,0
2AFC Generalization,3690817,8,bim,bim,control,4,1
2AFC Generalization,3690817,9,tob,wug,low,4,0
2AFC Generalization,3690817,10,NA,wug,low,4,NA
2AFC Generalization,3690817,11,wug,tob,high,4,0
2AFC Generalization,3690817,12,bim,bim,control,4,1
2AFC Generalization,3690817,13,bim,bim,control,4,1
2AFC Generalization,3690817,14,wug,tob,high,4,0
2AFC Generalization,3690817,15,wug,wug,high,4,1
2AFC Generalization,3690817,16,wug,tob,low,4,0
2AFC Generalization,3690817,17,wug,tob,high,4,0
2AFC Generalization,3690817,18,wug,tob,low,4,0
2AFC Generalization,3690817,19,wug,tob,low,4,0
2AFC Generalization,3690817,20,tob,tob,high,4,1
2AFC Generalization,3690817,21,wug,wug,high,4,1
2AFC Generalization,3690817,22,wug,tob,low,4,0
2AFC Generalization,3690817,23,tob,wug,low,4,0
2AFC Generalization,3690817,24,tob,tob,high,4,1
2AFC Generalization,3690817,25,wug,tob,low,4,0
2AFC Generalization,3690817,26,wug,tob,low,4,0
2AFC Generalization,3690817,27,tob,tob,high,4,1
2AFC Generalization,3690817,28,tob,tob,high,4,1
2AFC Generalization,3690817,29,tob,wug,low,4,0
2AFC Generalization,3690817,30,wug,tob,low,4,0
2AFC Generalization,3690817,31,wug,wug,high,4,1
2AFC Generalization,3690817,32,bim,bim,control,4,1
2AFC Generalization,3690817,33,wug,wug,high,4,1
2AFC Generalization,3690817,34,tob,wug,low,4,0
2AFC Generalization,3690817,35,wug,tob,low,4,0
2AFC Generalization,3690817,36,bim,bim,control,4,1
2AFC Generalization,3690817,37,wug,wug,high,4,1
2AFC Generalization,3690817,38,tob,tob,high,4,1
2AFC Generalization,3690817,39,wug,wug,high,4,1
2AFC Generalization,3690817,40,tob,tob,high,4,1
2AFC Generalization,3690817,41,wug,wug,high,4,1
2AFC Generalization,3690817,42,wug,wug,high,4,1
2AFC Generalization,3690817,43,tob,wug,low,4,0
2AFC Generalization,3690817,44,tob,wug,low,4,0
2AFC Generalization,3690817,45,tob,tob,low,4,1
2AFC Generalization,3690817,46,wug,wug,high,4,1
2AFC Generalization,3690817,47,wug,tob,low,4,0
2AFC Generalization,3690817,48,tob,wug,low,4,0
2AFC Generalization,3691738,1,tob,tob,low,6,1
2AFC Generalization,3691738,2,tob,tob,low,6,1
2AFC Generalization,3691738,3,tob,tob,low,6,1
2AFC Generalization,3691738,4,tob,tob,high,6,1
2AFC Generalization,3691738,5,tob,tob,high,6,1
2AFC Generalization,3691738,6,tob,tob,high,6,1
2AFC Generalization,3691738,7,wug,wug,high,6,1
2AFC Generalization,3691738,8,wug,wug,high,6,1
2AFC Generalization,3691738,9,NA,wug,low,6,NA
2AFC Generalization,3691738,10,tob,tob,low,6,1
2AFC Generalization,3691738,11,bim,wug,low,6,0
2AFC Generalization,3691738,12,tob,wug,high,6,0
2AFC Generalization,3691738,13,wug,wug,high,6,1
2AFC Generalization,3691738,14,tob,tob,low,6,1
2AFC Generalization,3691738,15,tob,tob,high,6,1
2AFC Generalization,3691738,16,wug,wug,low,6,1
2AFC Generalization,3691738,17,tob,tob,low,6,1
2AFC Generalization,3691738,18,wug,wug,high,6,1
2AFC Generalization,3691738,19,tob,tob,high,6,1
2AFC Generalization,3691738,20,bim,bim,control,6,1
2AFC Generalization,3691738,21,wug,wug,low,6,1
2AFC Generalization,3691738,22,wug,wug,low,6,1
2AFC Generalization,3691738,23,tob,tob,low,6,1
2AFC Generalization,3691738,24,tob,tob,high,6,1
2AFC Generalization,3691738,25,bim,bim,control,6,1
2AFC Generalization,3691738,26,wug,wug,high,6,1
2AFC Generalization,3691738,27,wug,wug,high,6,1
2AFC Generalization,3691738,28,wug,wug,low,6,1
2AFC Generalization,3691738,29,bim,bim,control,6,1
2AFC Generalization,3691738,30,bim,bim,control,6,1
2AFC Generalization,3691738,31,wug,wug,high,6,1
2AFC Generalization,3691738,32,tob,tob,low,6,1
2AFC Generalization,3691738,33,wug,wug,low,6,1
2AFC Generalization,3691738,34,wug,wug,low,6,1
2AFC Generalization,3691738,35,bim,bim,control,6,1
2AFC Generalization,3691738,36,tob,tob,high,6,1
2AFC Generalization,3691738,37,tob,tob,high,6,1
2AFC Generalization,3691738,38,wug,wug,low,6,1
2AFC Generalization,3691738,39,wug,wug,low,6,1
2AFC Generalization,3691738,40,tob,tob,high,6,1
2AFC Generalization,3691738,41,bim,bim,control,6,1
2AFC Generalization,3691738,42,tob,tob,high,6,1
2AFC Generalization,3691738,43,bim,bim,control,6,1
2AFC Generalization,3691738,44,bim,bim,control,6,1
2AFC Generalization,3691738,45,wug,tob,low,6,0
2AFC Generalization,3691738,46,wug,wug,high,6,1
2AFC Generalization,3691738,47,tob,tob,low,6,1
2AFC Generalization,3691738,48,wug,wug,high,6,1
2AFC Generalization,3689090,1,bim,bim,control,3,1
2AFC Generalization,3689090,2,bim,bim,control,3,1
2AFC Generalization,3689090,3,bim,bim,control,3,1
2AFC Generalization,3689090,4,NA,tob,high,3,NA
2AFC Generalization,3689090,5,wug,tob,low,3,0
2AFC Generalization,3689090,6,tob,tob,high,3,1
2AFC Generalization,3689090,7,wug,tob,high,3,0
2AFC Generalization,3689090,8,bim,bim,control,3,1
2AFC Generalization,3689090,9,wug,tob,high,3,0
2AFC Generalization,3689090,10,wug,wug,high,3,1
2AFC Generalization,3689090,11,wug,tob,high,3,0
2AFC Generalization,3689090,12,bim,bim,control,3,1
2AFC Generalization,3689090,13,wug,tob,high,3,0
2AFC Generalization,3689090,14,tob,wug,high,3,0
2AFC Generalization,3689090,15,tob,tob,low,3,1
2AFC Generalization,3689090,16,wug,wug,high,3,1
2AFC Generalization,3689090,17,wug,tob,low,3,0
2AFC Generalization,3689090,18,wug,tob,low,3,0
2AFC Generalization,3689090,19,bim,bim,control,3,1
2AFC Generalization,3689090,20,tob,wug,high,3,0
2AFC Generalization,3689090,21,tob,wug,low,3,0
2AFC Generalization,3689090,22,tob,wug,low,3,0
2AFC Generalization,3689090,23,tob,wug,low,3,0
2AFC Generalization,3689090,24,tob,wug,low,3,0
2AFC Generalization,3689090,25,tob,wug,low,3,0
2AFC Generalization,3689090,26,wug,wug,high,3,1
2AFC Generalization,3689090,27,tob,wug,low,3,0
2AFC Generalization,3689090,28,wug,tob,high,3,0
2AFC Generalization,3689090,29,tob,tob,low,3,1
2AFC Generalization,3689090,30,wug,wug,high,3,1
2AFC Generalization,3689090,31,wug,wug,high,3,1
2AFC Generalization,3689090,32,bim,bim,control,3,1
2AFC Generalization,3689090,33,tob,wug,low,3,0
2AFC Generalization,3689090,34,tob,tob,low,3,1
2AFC Generalization,3689090,35,wug,tob,low,3,0
2AFC Generalization,3689090,36,wug,tob,high,3,0
2AFC Generalization,3689090,37,wug,wug,high,3,1
2AFC Generalization,3689090,38,tob,wug,low,3,0
2AFC Generalization,3689090,39,tob,wug,low,3,0
2AFC Generalization,3689090,40,wug,tob,low,3,0
2AFC Generalization,3689090,41,bim,bim,control,3,1
2AFC Generalization,3689090,42,wug,wug,high,3,1
2AFC Generalization,3689090,43,wug,tob,high,3,0
2AFC Generalization,3689090,44,wug,tob,low,3,0
2AFC Generalization,3689090,45,wug,wug,high,3,1
2AFC Generalization,3689090,46,tob,wug,low,3,0
2AFC Generalization,3689090,47,tob,tob,high,3,1
2AFC Generalization,3689090,48,wug,tob,low,3,0
2AFC Generalization,3701702,1,wug,wug,high,3,1
2AFC Generalization,3701702,2,bim,bim,control,3,1
2AFC Generalization,3701702,3,wug,tob,low,3,0
2AFC Generalization,3701702,4,tob,tob,high,3,1
2AFC Generalization,3701702,5,wug,tob,low,3,0
2AFC Generalization,3701702,6,wug,wug,low,3,1
2AFC Generalization,3701702,7,bim,bim,control,3,1
2AFC Generalization,3701702,8,tob,tob,high,3,1
2AFC Generalization,3701702,9,tob,wug,low,3,0
2AFC Generalization,3701702,10,tob,wug,high,3,0
2AFC Generalization,3701702,11,tob,tob,high,3,1
2AFC Generalization,3701702,12,wug,wug,low,3,1
2AFC Generalization,3701702,13,wug,wug,high,3,1
2AFC Generalization,3701702,14,tob,tob,high,3,1
2AFC Generalization,3701702,15,wug,wug,high,3,1
2AFC Generalization,3701702,16,wug,wug,high,3,1
2AFC Generalization,3701702,17,tob,wug,high,3,0
2AFC Generalization,3701702,18,tob,tob,high,3,1
2AFC Generalization,3701702,19,wug,wug,high,3,1
2AFC Generalization,3701702,20,tob,wug,low,3,0
2AFC Generalization,3701702,21,tob,tob,high,3,1
2AFC Generalization,3701702,22,wug,wug,low,3,1
2AFC Generalization,3701702,23,tob,wug,low,3,0
2AFC Generalization,3701702,24,tob,tob,high,3,1
2AFC Generalization,3701702,25,bim,bim,control,3,1
2AFC Generalization,3701702,26,wug,tob,low,3,0
2AFC Generalization,3701702,27,bim,bim,control,3,1
2AFC Generalization,3701702,28,wug,tob,low,3,0
2AFC Generalization,3701702,29,bim,bim,control,3,1
2AFC Generalization,3701702,30,wug,wug,high,3,1
2AFC Generalization,3701702,31,wug,tob,high,3,0
2AFC Generalization,3701702,32,tob,wug,low,3,0
2AFC Generalization,3701702,33,wug,tob,low,3,0
2AFC Generalization,3701702,34,bim,bim,control,3,1
2AFC Generalization,3701702,35,tob,wug,low,3,0
2AFC Generalization,3701702,36,bim,bim,control,3,1
2AFC Generalization,3701702,37,wug,tob,low,3,0
2AFC Generalization,3701702,38,tob,tob,low,3,1
2AFC Generalization,3701702,39,wug,wug,low,3,1
2AFC Generalization,3701702,40,wug,wug,high,3,1
2AFC Generalization,3701702,41,wug,wug,high,3,1
2AFC Generalization,3701702,42,wug,tob,low,3,0
2AFC Generalization,3701702,43,wug,tob,high,3,0
2AFC Generalization,3701702,44,wug,tob,low,3,0
2AFC Generalization,3701702,45,bim,bim,control,3,1
2AFC Generalization,3701702,46,wug,tob,low,3,0
2AFC Generalization,3701702,47,tob,tob,high,3,1
